label,Vmax,K,c,target_w,achieved_w,abs_err,loss,fA_end,fB_end,Environment,family,pair_idx
x_0283,0.9441664952697344,1.99647,1.1642002431253378e-09,1.025164599324055,1.0250581107456018,0.00010648857845318993,7.58959545055022e-07,0.5060778514021629,0.49392214859783723,G,dfr,283
x_0284,0.9488816157774906,1.99647,1.1456204295930642e-09,1.05968616088099,1.0587300516115403,0.0009561092694496676,5.104195760119446e-07,0.5142837119037581,0.4857162880962419,E,dfr,284
x_0284,0.9403515199864737,1.99647,1.1555379134585293e-09,0.9992425436154736,0.999074104731434,0.00016843888403961227,6.336358314763077e-07,0.4999085519831621,0.5000914480168379,G,dfr,284
x_0285,0.9381297139481288,1.99647,1.120977646134114e-09,0.984653219742906,0.9836059007891542,0.0010473189537517635,2.567849491136436e-07,0.4960054494514935,0.5039945505485066,E,dfr,285
x_0285,0.9259510682609803,1.99647,1.088020152259024e-09,0.9045788722615525,0.9044157279917755,0.000163144269777038,6.986987046848374e-08,0.4743000641672045,0.5256999358327954,G,dfr,285
x_0286,0.9343490962900481,1.99647,1.1381804790157909e-09,0.9586079238014771,0.959635442380029,0.0010275185785518781,4.2344038103615824e-07,0.48991325844868244,0.5100867415513176,E,dfr,286
x_0286,0.9317334520652075,1.99647,1.1156678703770266e-09,0.9410594855190452,0.9409514074346266,0.00010807808441859468,2.0962027151509873e-07,0.48472722787715783,0.5152727721228422,G,dfr,286
x_0287,0.9406325898591527,1.99647,1.1125523152185669e-09,1.0015622493984295,1.0011896655675478,0.0003725838308816787,1.8976311273345013e-07,0.5005062848757891,0.4994937151242108,E,dfr,287
x_0287,0.9330967097092483,1.99647,1.1055755935228766e-09,0.9491425986496816,0.9508695721791645,0.0017269735294828115,1.5923683772800365e-07,0.4872322059606258,0.5127677940393742,G,dfr,287
x_0288,0.9268951878444281,1.99647,1.2397801316040076e-09,0.9103814233966638,0.9113461439303191,0.0009647205336552611,2.2750159570865363e-06,0.4771812552603954,0.5228187447396047,E,dfr,288
x_0288,0.9327894230865248,1.99647,1.036927087448653e-09,0.9479813082530593,0.9493034198440872,0.001322111591027908,1.0590035543044925e-07,0.4869227417685977,0.5130772582314024,G,dfr,288
x_0289,0.9332730299095106,1.99647,1.1956930087352518e-09,0.9522376813854248,0.9504392828940861,0.0017983984913386708,1.3011287591244492e-06,0.4872782689193466,0.5127217310806533,E,dfr,289
x_0289,0.9385264050030286,1.99647,1.0822072355182914e-09,0.9857254148928347,0.9867303061064154,0.0010048912135807164,4.6956588157773316e-08,0.49637414194637114,0.5036258580536289,G,dfr,289
x_0290,0.9367119917687275,1.99647,1.204529590152138e-09,0.9748717024737307,0.973503877585926,0.001367824887804625,1.4690675283979657e-06,0.49329938007042323,0.5067006199295767,E,dfr,290
x_0290,0.9346189086416408,1.99647,1.1165948971522869e-09,0.960396479782944,0.9597044304307003,0.000692049352243651,2.2863862816196642e-07,0.48965344867955146,0.5103465513204485,G,dfr,290
x_0291,0.9329400328276185,1.99647,1.0383866770437612e-09,0.9484001195603127,0.9478613327987899,0.0005387867615227471,8.258671425501682e-08,0.4866431018391095,0.5133568981608905,E,dfr,291
x_0291,0.93061091376387,1.99647,1.1377576495854389e-09,0.9345319343565057,0.9347804621552943,0.0002485277987885892,4.2790045083012506e-07,0.4830600397237507,0.5169399602762493,G,dfr,291
x_0292,0.9452133382428566,1.99647,1.1573321520020617e-09,1.0324166828280903,1.0324949463297888,7.82635016984834e-05,6.687138907507212e-07,0.5076967704762609,0.4923032295237391,E,dfr,292
x_0292,0.9465218276119179,1.99647,1.1001071764740106e-09,1.042205350493739,1.0410294548273964,0.0011758956663425746,1.0648266135407464e-07,0.5100583255480136,0.48994167445198655,G,dfr,292
x_0293,0.9309374555371056,1.99647,1.0935726198255853e-09,0.9357571928701606,0.9359176510666508,0.00016045819649024295,7.335677477504865e-08,0.4831155888380207,0.5168844111619794,E,dfr,293
x_0293,0.9241188827981052,1.99647,1.1421191052383505e-09,0.8931400913485469,0.8930381486712541,0.00010194267729279893,4.950060812272963e-07,0.47165959857607864,0.5283404014239214,G,dfr,293
x_0294,0.9482671675521351,1.99647,1.1334181930463856e-09,1.0547991646562516,1.0546763311197054,0.00012283353654618523,3.7453219675456806e-07,0.5131661803656243,0.4868338196343756,E,dfr,294
x_0294,0.9334880298356871,1.99647,9.897331922652066e-10,0.9535140965562975,0.9527859217368692,0.0007281748194283288,7.285262927289543e-07,0.488133620282457,0.5118663797175431,G,dfr,294
x_0295,0.9505070715095302,1.99647,1.1026232629469237e-09,1.0707423196374266,1.0716048388501793,0.0008625192127527104,1.1672457988219106e-07,0.5174529123240129,0.4825470876759872,E,dfr,295
x_0295,0.9420519208927751,1.99647,1.102161563792752e-09,1.0102415592479816,1.0115030084311922,0.0012614491832105834,1.0702697074282048e-07,0.5029550777826342,0.49704492221736585,G,dfr,295
x_0296,0.9214445069639148,1.99647,1.1422905529790047e-09,0.878718326633439,0.8774267034387759,0.0012916231946630274,1.6127988639735554e-06,0.4675225570032981,0.532477442996702,E,dfr,296
x_0296,0.9294503103227266,1.99647,1.0996067348141653e-09,0.9268632875671001,0.927455912954486,0.0005926253873859144,1.0765845769717036e-07,0.48112373870923425,0.5188762612907657,G,dfr,296
x_0297,0.9228853632369477,1.99647,1.0553249189190675e-09,0.8854267434287519,0.8858715304987347,0.00044478706998274387,5.3817189163734435e-08,0.4697468726561263,0.5302531273438738,E,dfr,297
x_0297,0.925388863910792,1.99647,1.2446930563152743e-09,0.9017512823318218,0.901795324740867,4.404240904520851e-05,2.4029610039459467e-06,0.4743510782264633,0.5256489217735367,G,dfr,297
x_0298,0.9367230764685985,1.99647,1.0529193381751096e-09,0.9740652848588806,0.9741230392131119,5.775435423138742e-05,4.2410198189432444e-08,0.49342861435362895,0.5065713856463712,E,dfr,298
x_0298,0.9289315592017928,1.99647,1.1378785135769397e-09,0.9229350121548516,0.9227244634053746,0.00021054874947701308,4.298157021544766e-07,0.4804456879559739,0.5195543120440259,G,dfr,298
x_0299,0.934915050142144,1.99647,1.239950097395387e-09,0.9637224003789173,0.9616094445519695,0.0021129558269478155,2.3033525040757446e-06,0.4901697765827442,0.5098302234172559,E,dfr,299
x_0299,0.9388872645517683,1.99647,1.045082339574808e-09,0.9880876062103715,0.9878112699269984,0.0002763362833730909,4.449037828886445e-08,0.4970434632823999,0.5029565367176002,G,dfr,299
x_0300,0.9283235333930846,1.99647,1.1581989018588583e-09,0.9205655399705632,0.9197562224878394,0.000809317482723837,6.922413316765547e-07,0.47931976234524826,0.5206802376547517,E,dfr,300
x_0300,0.9355425619401674,1.99647,1.15968909849321e-09,0.9672801850165599,0.9660356600586709,0.0012445249578889594,6.954187620331912e-07,0.4911850094577793,0.5088149905422207,G,dfr,300
x_0301,0.9395782239090021,1.99647,1.1260663598033338e-09,0.9929842934466098,0.9937131979936998,0.0007289045470900701,3.5379010468869337e-07,0.4983292162899304,0.5016707837100696,E,dfr,301
x_0301,0.9409014760907389,1.99647,1.0501814759559032e-09,0.9953030934794821,1.001893332843092,0.006590239363609807,3.3459289217738706e-05,0.5005832968308502,0.4994167031691499,G,dfr,301
x_0302,0.9219665214231624,1.99647,1.1285599148055501e-09,0.8797469587010143,0.8800315925395757,0.0002846338385614766,3.5977733091384406e-07,0.4680691792736152,0.5319308207263848,E,dfr,302
x_0302,0.930389166291321,1.99647,1.1082941472419935e-09,0.9334600047202707,0.9328687878756075,0.0005912168446632338,1.5828738336577776e-07,0.48251615973000317,0.5174838402699968,G,dfr,302
x_0303,0.9495428894829745,1.99647,1.0879582903105344e-09,1.0633024980201315,1.0646892425509786,0.0013867445308470838,5.790913175664243e-08,0.5162521208392776,0.48374787916072237,E,dfr,303
x_0303,0.9411537828962928,1.99647,1.1007948559885105e-09,1.0041994824670064,1.0031299469217738,0.0010695355452325916,9.929320591954728e-08,0.5006876680058476,0.4993123319941525,G,dfr,303
x_0304,0.9364989689712797,1.99647,9.75246297554068e-10,0.9719864018310671,0.971238157153676,0.0007482446773910967,8.165012378081584e-07,0.49245859789288216,0.5075414021071178,E,dfr,304
x_0304,0.9299682457405768,1.99647,1.2193629502248936e-09,0.9308891737190929,0.9306085668959981,0.00028060682309472007,1.7945019912435366e-06,0.4820863159272141,0.5179136840727858,G,dfr,304
x_0305,0.9484381405449785,1.99647,1.1246977126702199e-09,1.0545673768612196,1.0538753574464859,0.0006920194147337355,3.054100452857425e-07,0.512905097189638,0.48709490281036194,E,dfr,305
x_0305,0.9349012097219955,1.99647,1.152133087124172e-09,0.9622356072503622,0.9616923906660113,0.0005432165843508585,5.918085811628742e-07,0.4903733330153819,0.5096266669846181,G,dfr,305
x_0306,0.9258869128532475,1.99647,1.0104659412190593e-09,0.9043549138942196,0.9036169224353214,0.0007379914588981906,3.2571736299796235e-07,0.47481590254189104,0.525184097458109,E,dfr,306
x_0306,0.9298839668684605,1.99647,1.208422767171492e-09,0.9292590085146702,0.9298361256498536,0.0005771171351833804,1.5608397695899594e-06,0.4818764209847209,0.5181235790152793,G,dfr,306
x_0307,0.9244901084892495,1.99647,1.2028096177814748e-09,0.8960168967275578,0.8950318393256383,0.0009850574019194536,1.4646616947260683e-06,0.47233227704917335,0.5276677229508268,E,dfr,307
x_0307,0.9183466000925812,1.99647,1.1755022907492474e-09,0.8583730838177162,0.8584514277202225,7.834390250638368e-05,9.961051444711967e-07,0.46184641553439226,0.5381535844656079,G,dfr,307
x_0308,0.9302108153531733,1.99647,1.107059824437432e-09,0.9315741185567639,0.9319795947927353,0.0004054762359714248,1.488096549237361e-07,0.48260627122420163,0.5173937287757984,E,dfr,308
x_0308,0.9394528208764763,1.99647,1.118987912053219e-09,0.9923076601200171,0.9929978435815544,0.0006901834615372637,2.8227568726645357e-07,0.49793107727486496,0.502068922725135,G,dfr,308
x_0309,0.9202501679985222,1.99647,1.1482283102308485e-09,0.8697289527600531,0.8700974506372393,0.0003684978771861802,5.883447733289044e-07,0.46544258138211664,0.5345574186178833,E,dfr,309
x_0309,0.9236554656475603,1.99647,1.135871247324801e-09,0.8906544075382835,0.889729664355218,0.0009247431830654573,4.6733338103663087e-07,0.4709558809591563,0.5290441190408438,G,dfr,309
x_0310,0.9190174082415898,1.99647,1.2829366316286611e-09,0.8640080576207878,0.8629189480893261,0.001089109531461685,3.503539192614922e-06,0.46337221363911046,0.5366277863608895,E,dfr,310
x_0310,0.9322243503857243,1.99647,1.1437617332509427e-09,0.9450296258433395,0.9449095184091291,0.0001201074342104258,4.907285366047088e-07,0.48577726820702266,0.5142227317929774,G,dfr,310
x_0311,0.9254788307151588,1.99647,9.860580701275408e-10,0.9011968168007605,0.9010753452747365,0.00012147152602393074,6.535383861977957e-07,0.4740952556192044,0.5259047443807956,E,dfr,311
x_0311,0.9300819024784541,1.99647,1.0958016444472424e-09,0.9306981431793158,0.930908888688981,0.00021074550966526662,8.461133541205155e-08,0.4819672079619034,0.5180327920380966,G,dfr,311
x_0312,0.9258822255989853,1.99647,1.0348437531244732e-09,0.9031206212414313,0.9027828129167479,0.0003378083246834418,1.216010469144371e-07,0.4741129595286511,0.5258870404713489,E,dfr,312
x_0312,0.9339911474263092,1.99647,1.1972263736520102e-09,0.9559619474518021,0.955820924598382,0.000141022853420103,1.3490128708292756e-06,0.4889627255890199,0.5110372744109801,G,dfr,312
x_0313,0.9478894175477441,1.99647,1.096298169265326e-09,1.0516432951912318,1.0516328215425064,1.0473648725417561e-05,7.759771337817657e-08,0.5126879739067984,0.48731202609320157,E,dfr,313
x_0313,0.9242649109740794,1.99647,1.2504339588942569e-09,0.8951309937649384,0.8943197947184501,0.0008111990464882979,2.5456145615668163e-06,0.47191027869138036,0.5280897213086196,G,dfr,313
x_0314,0.9239701071509449,1.99647,1.105432100298893e-09,0.8928238118987578,0.8924526365350438,0.0003711753637140047,1.6631261664080395e-07,0.4717730424285024,0.5282269575714976,E,dfr,314
x_0314,0.9341237331633454,1.99647,1.0141097398761125e-09,0.9567200506275295,0.9564618222787805,0.00025822834874900114,2.6709686354207573e-07,0.48903115390962126,0.5109688460903787,G,dfr,314
x_0315,0.9308475846614984,1.99647,1.1109533934079353e-09,0.9362253317695513,0.9353274094122801,0.0008979223572711525,1.8428798500694627e-07,0.48316813604099523,0.5168318639590047,E,dfr,315
x_0315,0.9291328466162416,1.99647,1.0492137296473692e-09,0.9248761119538702,0.924857473121897,1.8638831973172287e-05,1.270027252577878e-07,0.4806418106793576,0.5193581893206424,G,dfr,315
x_0316,0.943962598533903,1.99647,1.2237407792150618e-09,1.0239696729472005,1.0233402727541512,0.0006294001930493565,1.9211150922584444e-06,0.5055382610095012,0.4944617389904989,E,dfr,316
x_0316,0.9288934335656821,1.99647,1.1168309431378342e-09,0.9226475653268653,0.923658799097188,0.0010112337703226393,2.335723591976503e-07,0.48037406057328474,0.5196259394267153,G,dfr,316
x_0317,0.9215144048981908,1.99647,1.0175819069391252e-09,0.8762823441575678,0.8771384321240494,0.0008560879664816223,2.932274491177934e-07,0.467355516314797,0.532644483685203,E,dfr,317
x_0317,0.92682876185494,1.99647,1.1232226382915647e-09,0.9097670693292575,0.91002119477454,0.0002541254452824715,2.9215395042167165e-07,0.47671216947330397,0.523287830526696,G,dfr,317
x_0318,0.9298479424751359,1.99647,1.0554736325101792e-09,0.9288837181882929,0.9281060824321612,0.000777635756131656,2.720580527053845e-08,0.48153999047935236,0.5184600095206476,E,dfr,318
x_0318,0.9290288614292243,1.99647,1.128886248562755e-09,0.9237306800395758,0.9234475717908678,0.00028310824870803053,3.3407344957444477e-07,0.4797823706302482,0.5202176293697518,G,dfr,318
x_0319,0.9567145666555597,1.99647,1.0911365311453055e-09,1.1165785305222482,1.1170095405778064,0.00043101005555823413,7.795399218199429e-08,0.5275216603187908,0.4724783396812092,E,dfr,319
x_0319,0.947159346309466,1.99647,1.2674762546611165e-09,1.045902170188528,1.0467432923461217,0.0008411221575936878,2.963849686626307e-06,0.5113190164585091,0.48868098354149103,G,dfr,319
x_0320,0.9213717724419324,1.99647,1.1127154913406917e-09,0.8766380083881482,0.8769929550418656,0.00035494665371738066,2.2846221996151397e-07,0.46733917076057757,0.5326608292394224,E,dfr,320
x_0320,0.9372471786944561,1.99647,1.0397002065053467e-09,0.9778792404444795,0.9777423652420244,0.000136875202455089,7.136165580186958e-08,0.49470845816391806,0.5052915418360818,G,dfr,320
x_0321,0.9392051929808248,1.99647,1.1218589754696326e-09,0.9906693983347923,0.9909005814231445,0.0002311830883522381,2.584474437387132e-07,0.4979514450446271,0.5020485549553729,E,dfr,321
x_0321,0.9324788218060924,1.99647,1.1611010170489989e-09,0.9465264974262242,0.9460659262448377,0.00046057118138653763,7.430402702369749e-07,0.48617282593279004,0.5138271740672099,G,dfr,321
x_0322,0.9377568177049466,1.99647,1.1807242411042426e-09,0.9810887420638904,0.9813972761446128,0.0003085340807224002,1.024667640418994e-06,0.4960278201739602,0.5039721798260397,E,dfr,322
x_0322,0.9287207275422258,1.99647,1.1936426494205948e-09,0.9226980055780393,0.922818498462719,0.00012049288467974595,1.2744869425553346e-06,0.4803683508843398,0.5196316491156602,G,dfr,322
x_0323,0.9443901240332817,1.99647,1.239702585865665e-09,1.0251414670643646,1.0264568086065013,0.0013153415421367498,2.2684095003087383e-06,0.5066459691073953,0.4933540308926046,E,dfr,323
x_0323,0.9405141122854686,1.99647,1.1355489522724576e-09,0.9995434898172991,1.0012239587097602,0.0016804688924610955,4.299406970353993e-07,0.500078662124171,0.499921337875829,G,dfr,323
x_0324,0.940566086452221,1.99647,1.0878979891972875e-09,0.9992899998331582,1.000421835616846,0.0011318357836876958,3.9458824377064703e-08,0.49977725638971227,0.5002227436102878,E,dfr,324
x_0324,0.9327225819622577,1.99647,1.0364360252743745e-09,0.9483668487541612,0.9480495908692358,0.00031725788492542595,1.200849401043096e-07,0.48694764071505797,0.5130523592849421,G,dfr,324
x_0325,0.9343479361973381,1.99647,9.916587042642365e-10,0.9575577492123484,0.9580626692309849,0.0005049200186365566,5.704106932303861e-07,0.48894838050644435,0.5110516194935557,E,dfr,325
x_0325,0.9308483764866325,1.99647,1.1314497034754932e-09,0.9362978722410474,0.9357500532627833,0.0005478189782641696,3.547546094122864e-07,0.48320447113647846,0.5167955288635214,G,dfr,325
x_0326,0.9132116631644022,1.99647,1.1514331023443847e-09,0.8290622411849389,0.8282317632315759,0.0008304779533629958,6.77602982603697e-07,0.4528627050802529,0.547137294919747,E,dfr,326
x_0326,0.9222177076535971,1.99647,1.2418905954730741e-09,0.8818103402835549,0.8821056208034911,0.00029528051993621407,2.3420700076132393e-06,0.46882446218584756,0.5311755378141524,G,dfr,326
x_0327,0.9205266351483661,1.99647,1.2397801316040074e-09,0.8706974480093174,0.871731921759093,0.0010344737497756107,2.313126736677261e-06,0.4654098476641771,0.5345901523358229,E,dfr,327
x_0327,0.9307231876486121,1.99647,1.1176865875066948e-09,0.9346333896675524,0.9343144851379032,0.0003189045296492221,2.2704380930672304e-07,0.48307798026278914,0.5169220197372109,G,dfr,327
x_0328,0.9270241197436968,1.99647,1.133883470373451e-09,0.9118106692463608,0.9112111700828386,0.0005994991635221991,3.940876682918975e-07,0.4767904045492528,0.5232095954507473,E,dfr,328
x_0328,0.9316450463621362,1.99647,1.1017945723336145e-09,0.9407053853953138,0.9402424433648388,0.00046294203047503313,1.1268218962292038e-07,0.48452342392514086,0.5154765760748591,G,dfr,328
x_0329,0.9388084883003307,1.99647,1.1903310177280576e-09,0.987423787415843,0.9883743279205496,0.000950540504706554,1.2116570117084634e-06,0.4970806554589724,0.5029193445410277,E,dfr,329
x_0329,0.9347574001454946,1.99647,1.0280973968165694e-09,0.9614449575969383,0.9604764157151094,0.0009685418818288216,1.437349788381332e-07,0.490155736534825,0.5098442634651751,G,dfr,329
x_0330,0.9422071652230866,1.99647,1.1643523766506023e-09,1.0116681104621543,1.0115761238378644,9.198662428988591e-05,7.654654563830326e-07,0.5031702490346904,0.4968297509653095,E,dfr,330
x_0330,0.9382383487260753,1.99647,1.120847277450612e-09,0.9849573935908207,0.9838224271206224,0.0011349664701982842,4.346974559491559e-07,0.495944716996828,0.504055283003172,G,dfr,330
x_0331,0.9326773950472682,1.99647,1.1863321866202232e-09,0.9479430625850884,0.9470439245821248,0.0008991380029635954,1.1346468386142503e-06,0.48661801200379273,0.5133819879962074,E,dfr,331
x_0331,0.9183686751911158,1.99647,1.3355573020422809e-09,0.8591493982791496,0.8593149191454388,0.0001655208662891816,5.102048807289936e-06,0.46217944488844115,0.5378205551115588,G,dfr,331
x_0332,0.9509639011826297,1.99647,1.088933084498681e-09,1.0740193738815023,1.0753978349046687,0.0013784610231664107,5.140412119665276e-08,0.5182172737721393,0.4817827262278607,E,dfr,332
x_0332,0.9340705550217515,1.99647,1.237031504534033e-09,0.9575197649449071,0.9569784749849634,0.000541289959943736,2.2014213841264458e-06,0.48897573407654593,0.5110242659234541,G,dfr,332
x_0333,0.9299698876037743,1.99647,1.1003934798847369e-09,0.9294287955287136,0.9298660306808296,0.00043723515211602226,1.0940877239527787e-07,0.48205576504538733,0.5179442349546126,E,dfr,333
x_0333,0.9343166417551261,1.99647,1.000103824634935e-09,0.9574205917413966,0.9583380777617444,0.0009174860203478019,4.282328841917023e-07,0.4894160224578873,0.5105839775421126,G,dfr,333
x_0334,0.9385803750425654,1.99647,1.1113856893190129e-09,0.9857093334361625,0.9872394246442795,0.0015300912081169793,1.6695399050120588e-07,0.49651705803366825,0.5034829419663318,E,dfr,334
x_0334,0.9424235265803492,1.99647,1.125499854767257e-09,1.0127490710838187,1.0119579710983635,0.0007910999854552347,2.8884434438521726e-07,0.5029570341444484,0.4970429658555515,G,dfr,334
x_0335,0.9399942181038228,1.99647,1.2015700644484157e-09,0.9960463111462016,0.9960636102623363,1.72991161346836e-05,1.4147644456480142e-06,0.4989940654048026,0.5010059345951974,E,dfr,335
x_0335,0.9380101161457018,1.99647,1.1087515292445536e-09,0.9836393461091886,0.9824947289197801,0.0011446171894085033,1.6908903667951951e-07,0.49561121148519166,0.5043887885148084,G,dfr,335
x_0336,0.9300930071513186,1.99647,1.109410173377493e-09,0.9305055770533024,0.9304961876848031,9.389368499257422e-06,1.6662253324532363e-07,0.48157958248462557,0.5184204175153745,E,dfr,336
x_0336,0.9299786307359318,1.99647,1.1730631257329334e-09,0.9303862853737007,0.9298078104098201,0.0005784749638806375,1.0170980246037441e-06,0.4820604641830898,0.5179395358169102,G,dfr,336
x_0337,0.9280727633446461,1.99647,1.080179118074243e-09,0.9178522940157989,0.9174403577731444,0.00041193624265456474,3.507849230462463e-08,0.4783696132414283,0.5216303867585718,E,dfr,337
x_0337,0.9280461248597596,1.99647,1.1277680935411667e-09,0.9175626422623941,0.9172370225955239,0.00032561966687028043,3.334870728229919e-07,0.478347563882013,0.521652436117987,G,dfr,337
x_0338,0.937485771988263,1.99647,1.055640272327645e-09,0.9789232809568867,0.9789733416827779,5.006072589119892e-05,1.3367846337474435e-08,0.49439712526739743,0.5056028747326026,E,dfr,338
x_0338,0.9348452283554662,1.99647,1.1267862136168554e-09,0.961065335913072,0.9612718719997297,0.00020653608665777146,3.007367734480143e-07,0.49027545867112615,0.5097245413288738,G,dfr,338
x_0339,0.9273733613180593,1.99647,1.138708182916488e-09,0.9128525229635152,0.9138889472234025,0.0010364242598873696,4.5359158048077674e-07,0.47742026614337923,0.5225797338566208,E,dfr,339
x_0339,0.9372323077131014,1.99647,1.1043912250037826e-09,0.9782709246629853,0.97610861901192,0.0021623056510652328,1.2393302153900423e-07,0.49398978861387877,0.5060102113861212,G,dfr,339
x_0340,0.947075429373293,1.99647,1.0790196844315768e-09,1.0449973114111928,1.0444356830086206,0.000561628402572234,1.9703310364939696e-08,0.5110058230166517,0.4889941769833483,E,dfr,340
x_0340,0.9312248585858648,1.99647,1.1487683713774385e-09,0.9380664216210631,0.9373723924596589,0.0006940291614042637,5.610228660725195e-07,0.4836751725858623,0.5163248274141377,G,dfr,340
x_0341,0.9351357687874586,1.99647,1.1048773910584849e-09,0.9640456407413925,0.9629755093902653,0.0010701313511272126,1.251913842766932e-07,0.4905260127924128,0.5094739872075873,E,dfr,341
x_0341,0.9215211446166379,1.99647,1.1266389883133105e-09,0.8775911630691496,0.8779422624676565,0.00035109939850686,3.4047333754855395e-07,0.4672537237192226,0.5327462762807774,G,dfr,341
x_0342,0.9356932071063664,1.99647,1.0027060549221888e-09,0.9686067229007395,0.9671854769816739,0.0014212459190655613,5.278140816371011e-07,0.49185395417513006,0.50814604582487,E,dfr,342
x_0342,0.9365105790278422,1.99647,1.244520601069146e-09,0.9728261778846385,0.972329090446581,0.0004970874380575419,2.3954462067515512e-06,0.49287012415067966,0.5071298758493205,G,dfr,342
x_0343,0.9548521781263567,1.99647,1.144348093270729e-09,1.101131358450708,1.1020087818353448,0.0008774233846366997,6.537377576510095e-07,0.52391730116433,0.47608269883566995,E,dfr,343
x_0343,0.9379175665292269,1.99647,1.1325187440444823e-09,0.9815173854262633,0.9833018726030573,0.0017844871767940251,3.5830915332818824e-07,0.49560226811026703,0.504397731889733,G,dfr,343
x_0344,0.940505650779051,1.99647,1.1272166043208457e-09,1.0002415893500753,1.0009024767952899,0.0006608874452145308,3.467490402758221e-07,0.5000504336574193,0.4999495663425807,E,dfr,344
x_0344,0.9349688067119474,1.99647,1.096224679266838e-09,0.9624580891374045,0.9613121864961612,0.0011459026412432571,7.691063702543448e-08,0.49015363049377053,0.5098463695062294,G,dfr,344
x_0345,0.9366897908171339,1.99647,1.0855124713176627e-09,0.9742663334086484,0.9735922564286722,0.0006740769799762347,3.2503544988385876e-08,0.49346638532628534,0.5065336146737147,E,dfr,345
x_0345,0.9357422758662741,1.99647,1.199795472261623e-09,0.9690816168072656,0.9699391222800875,0.0008575054728219289,1.4186338921920617e-06,0.4921297199547916,0.5078702800452083,G,dfr,345
x_0346,0.9339717342222207,1.99647,1.0519640758396251e-09,0.9555351805871231,0.9549074541655341,0.0006277264215889256,4.2290814948092374e-08,0.48848499394950196,0.5115150060504982,E,dfr,346
x_0346,0.9239435420241269,1.99647,1.0292686035948174e-09,0.8918677915314709,0.8916504586212505,0.00021733291022041357,1.6690161425257315e-07,0.47159021395563616,0.5284097860443638,G,dfr,346
x_0347,0.9258440282945355,1.99647,1.1693107723863477e-09,0.9037361675637595,0.9045137426138142,0.000777575050054713,8.67354454362792e-07,0.4753344431376453,0.5246655568623547,E,dfr,347
x_0347,0.9275049135497341,1.99647,1.1192018610760276e-09,0.9142379105344234,0.9141619772045685,7.593332985489365e-05,2.702506820192171e-07,0.4773521655568788,0.5226478344431212,G,dfr,347
x_0348,0.9394761709548461,1.99647,1.108765218900533e-09,0.991300506554457,0.9933696669954002,0.002069160440943185,6.408028573122513e-07,0.49844161357097705,0.501558386429023,E,dfr,348
x_0348,0.9407641447318861,1.99647,1.1075553412733932e-09,1.0013905533882674,1.0022523043425373,0.0008617509542698798,1.3975687393575466e-07,0.5008465959853132,0.4991534040146867,G,dfr,348
x_0349,0.9439045475441504,1.99647,1.1803527507903767e-09,1.024410661989687,1.0240623184928095,0.00034834349687762334,1.0213383777445103e-06,0.505723558315646,0.49427644168435386,E,dfr,349
x_0349,0.9324328086859626,1.99647,1.1775571550411473e-09,0.9466689026641886,0.9468962429699436,0.0002273403057549972,9.825566873691205e-07,0.4860780322364085,0.5139219677635916,G,dfr,349
x_0350,0.9521191949238583,1.99647,1.0867568734397778e-09,1.082498624496457,1.0822130211071326,0.0002856033893243737,6.36472924023367e-08,0.5199263515138518,0.48007364848614825,E,dfr,350
x_0350,0.9473571755466932,1.99647,1.1080819899249974e-09,1.0465968219645814,1.0476850891570135,0.0010882671924321574,1.4591599887796007e-07,0.5116846821651596,0.48831531783484045,G,dfr,350
x_0351,0.9558228685842686,1.99647,1.2405050814692666e-09,1.1089144669402247,1.1096734033662607,0.0007589364260360831,2.290276387907294e-06,0.5260495093136968,0.4739504906863033,E,dfr,351
x_0351,0.9358305396772826,1.99647,1.074766184753054e-09,0.9684629677420867,0.9668263973801698,0.0016365703619168892,1.53186913178425e-08,0.491768041569916,0.508231958430084,G,dfr,351
x_0352,0.9570852759020535,1.99647,1.0863988517775312e-09,1.1189009493181263,1.1188019733028332,9.8976015293184e-05,6.332203200956456e-08,0.528160140807904,0.4718398591920959,E,dfr,352
x_0352,0.9412884436183797,1.99647,9.976875128058615e-10,1.0048093004341079,1.004937690715001,0.0001283902808930648,4.5956615669356144e-07,0.5011904542245577,0.49880954577544234,G,dfr,352
x_0353,0.9522627231121125,1.99647,1.2551954905033003e-09,1.0822533059819657,1.0848355341239875,0.002582228142021803,2.6719394616358207e-06,0.520227723901794,0.4797722760982061,E,dfr,353
x_0353,0.9467502827440003,1.99647,1.1043759988169241e-09,1.043529674931279,1.0443320050439058,0.000802330112626759,1.2488974599278937e-07,0.5104878957472945,0.4895121042527054,G,dfr,353
x_0354,0.9458437196714992,1.99647,1.0971350720021695e-09,1.0374499080581558,1.0361934658346372,0.0012564422235186168,1.0754607300450344e-07,0.5089361881171254,0.4910638118828746,E,dfr,354
x_0354,0.9319376636799477,1.99647,1.0194470039512713e-09,0.9423316457794869,0.9431302562721319,0.0007986104926449578,3.4061180520648806e-07,0.4852766770460792,0.5147233229539208,G,dfr,354
x_0355,0.9359058513387783,1.99647,1.121019127339449e-09,0.9688032800735483,0.9686621140952599,0.0001411659782883934,2.4661035489125847e-07,0.49188898916557233,0.5081110108344278,E,dfr,355
x_0355,0.9276859897833806,1.99647,1.0740793626170898e-09,0.9153596074952647,0.9153627018263645,3.094331099795511e-06,6.533508835905618e-08,0.47746724432004367,0.5225327556799563,G,dfr,355
